table,name,transistors,qspice,simetrix,ltspice,ngspice,ngspice_bfit,xyce,xyce_bfit,xyce_mpi
suite,rlc_filter,0,0.02,na,0.03,1.45,na,0.55,na,na
suite,rectifier,0,0.03,na,0.04,0.25,na,0.56,na,na
suite,inv_chain_x100,200,2.07,na,2.47,2.05,na,3.86,na,na
suite,ring_osc_x51,102,na,na,5.63,4.86,na,19.78,na,na
suite,ota_5t,5,0.03,na,0.05,0.25,na,0.46,na,na
suite,bjt_amp_3stage,3,0.46,na,0.53,1.56,0.25,3.36,0.45,na
suite,simetrix_cosim_a2d,digital,na,na,na,na,na,0.87,na,na
bfit_cascade,bjt_x3,3,na,na,na,1.55,0.25,3.26,0.45,19.33
bfit_cascade,bjt_x30,30,na,na,na,9.36,0.45,13.26,2.15,51.65
bfit_cascade,bjt_x100,100,na,na,na,36.28,8.46,45.69,12.66,150.24
bfit_cascade,bjt_x300,300,na,na,na,158.79,82.83,185.31,87.43,na
capacity,bjt_x300,300,8,na,5,3,na,4,3,na
capacity,bjt_x1000,1000,brk,na,53,brk,na,18,17,na
capacity,bjt_x3000,3000,brk,na,brk,brk,na,235,236,na
